"tweet","retweets"
"RT @swachhbharat: Dipa Karmakar has reached the vault finals at #Rio2016. We are cheering for her to be victorious! #Olympics https://t.co/…",124
"So this @VijayGoelBJP has ALWAYS been getting Dipa Karmakar's name wrong. Please fire him, @narendramodi. https://t.co/X6qUvRoeVI",124
"RT @Sportskeeda: Rio Oympics 2016: Dipa Karmakar fought the vault final with an elbow injury https://t.co/ICTI47EwX8",124
"RT @ShriyaP: Take a bow Dipa Karmakar!  What an achievement .  https://t.co/h7i7OBSss6",124
"Dipa Karmakar perhaps would not have finished fourth in the vault final on Sunday if not for the Produnova https://t.co/ywkzyZxDRF",124
"Dipa Karmakar -  I wish to finish what I missed out on by a little margin. #olympics 
https://t.co/wbGdQBpVyq",124
"RT @thenewsminute: Video: Six stunning performances by #DipaKarmakar including the 'Vault of Death' https://t.co/vdju0hBpS5 https://t.co/MP…",123
"RT @ShivAroor: And here's that 2014 Produnova by Dipa Karmakar again in slow-motion. https://t.co/e2fkuNGdRj",123
"RT @LeanInOrg: Dipa Karmakar vaulted into history when she became India's first female gymnast to qualify for the #OlympicGames. https://t.…",123
"RT @JantaKaReporter: Oh dear! Sports Minister @VijayGoelBJP causes more embarrassment with his crazy tweets https://t.co/LVbjK5C5PL https:/…",122
"Oh dear! Sports Minister @VijayGoelBJP causes more embarrassment with his crazy tweets https://t.co/LVbjK5C5PL https://t.co/uDviGLYirl",122
"RT @BoriaMajumdar: While celebrating dipa karmakar pls also celebrate lalita babar. A top 10 in steeplechase is most commendable. Well done…",121
"While celebrating dipa karmakar pls also celebrate lalita babar. A top 10 in steeplechase is most commendable. Well done. #rio2016",121
"RT @IndiaToday: My next target is to win the gold in Commonwealth, Asian Games &amp; 2020 #Olympic Games: Dipa Karmakar
#ITVideo
https://t.co/1…",120
"My next target is to win the gold in Commonwealth, Asian Games &amp; 2020 #Olympic Games: Dipa Karmakar
#ITVideo
https://t.co/1CipA8A9OT",120
"RT @Abhinav_Bindra: Dipa Karmakar you are my hero !",119
"RT @AdvancedMaushi: Dipa Karmakar just defined what a woman means to our country on our 70th Independence, we are just there &amp; our women wi…",118
"RT @FirstpostSports: In photos: #IND's most successful gymnast #DipaKarmakar finishes 4th, misses historic podium
https://t.co/5T2WwQoCIq h…",117
