"tweet","retweets"
"RT @lborouniversity: Olympic champion @adam_peaty on getting back to Loughborough and improving https://t.co/6fCTbr4J4c #Lboro2Rio #Rio2016‚Ä¶",132
"Amazing first two #Rio2016  golds from #staffordshire @adam_peaty @joeclarkek1 #localandproud #staffordshirehour",132
"RT @DerbyColSport: Congratulations to Ex Sport Science Student ADAM  PEATY - Commonwealth; European; World and now OLYMPIC CHAMPION. - chas‚Ä¶",132
"RT @GayTimesMag: Swimmer @adam_peaty wins Team GB‚Äôs first #Rio2016 Olympic gold medal.

https://t.co/7oS9tAJxZx https://t.co/jYzv4siISk",132
"How Adam Peaty's proud parents witnessed his win thanks to a washing machine https://t.co/GAFkRxlwAe https://t.co/pRymaUz3XK",132
"We've even named a race for him on 7th Sept '@betfed Celebrates @adam_peaty's Gold Medal Beginners Chase. What do you think @Mavise42Mavis?",132
"RT @UttoxeterRaces: We're also hosting the @Betfred Celebrates @adam_peaty's Gold Medal Beginners Chase to help mark his incredible achieve‚Ä¶",132
"RT @BeckAdlington: Wow!! YES!!!! Silver medal for the men's 4x100 medley relay!!! Incredible @WalkerHebborn @adam_peaty @Jimbob95goon @Dunk‚Ä¶",131
"Wow!! YES!!!! Silver medal for the men's 4x100 medley relay!!! Incredible @WalkerHebborn @adam_peaty @Jimbob95goon @Dunks_Scott",131
"RT @JustinRose99: Congratulations @adam_peaty #Gold and @JazzCarlin #Silver great night for @TeamGB in the pool. Ì†ºÌøäÌ†ºÌøä #BringOnTheGreat #GBR #‚Ä¶",130
"RT @GWR: Read about the highlights of @adam_peaty's 100m breaststroke as he broke the world record: https://t.co/tbFwqAK40W https://t.co/Xp‚Ä¶",129
"Read about the highlights of @adam_peaty's 100m breaststroke as he broke the world record: https://t.co/tbFwqAK40W https://t.co/XpZXIES0cC",129
"RT @DavidJo52951945: Great to see UK Olympic athletes showing some patriotism &amp; royalism, politicians could learn something https://t.co/uT‚Ä¶",129
"RT @Inphosports: Brilliant pic from @INPHOjames as @adam_peaty takes home Gold and a World Record! #InphoInRio https://t.co/Oh3zmKuMQP",129
"RT @SuperSportTV: WHAT A RACE! Adam Peaty gets the WR &amp; Gold, but #RSA's Cameron vd Burgh gets silver in a time of 58.69s. #Rio2016 https:/‚Ä¶",129
"RT @BeckAdlington: What an amazing snapchat photo @JazzCarlin @adam_peaty !!!! Olympic medalists!!! https://t.co/tH51CawPaD",128
"RT @TeamGB: 'It was destiny'

Ì†ºÌøä  Coach @massivemel lifts lid on Olympic champ @adam_peaty #Rio2016

https://t.co/w04wW2Qylx https://t.co/bs‚Ä¶",127
"RT @olympicchannel: #Gold @adam_peaty #GBR &gt; Men's 100m Breaststroke #swimming #Rio2016 Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è https://t.co/7O2kPSG109",126
"RT @olympicchannel: .@adam_peaty #GBR celebrates winning heat six in a new world record time in the Men's 100m Breaststroke Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è https://t.c‚Ä¶",125
"RT @MikePattinson: Great news to wake up to! Congratulations @adam_peaty on winning gold in the 100m breaststroke for @TeamGB #Rio2016 http‚Ä¶",125
"Get in! Nice one mate Ì†ΩÌπåÌ†ºÌøºÌ†ºÌ∑¨Ì†ºÌ∑ß https://t.co/DIhqOdsXqB",124
"RT @Sport_England: If you missed in overnight, #GBR has a new Olympic champion in @adam_peaty with @JazzCarlin winning silver #Rio2016 http‚Ä¶",124
"RT @JoshHalliday: Olympics legacy? Adam Peaty's swimming club nearly closed last year #GBR https://t.co/pTSQRe9lB9 #Rio2016 https://t.co/Cn‚Ä¶",123
"RT @ISC_schools: .@ReptonSchool celebrates as its Gold medal pool star, Adam Peaty, shines in Rio @schoolstogether https://t.co/wowGp0qccN",123
".@ReptonSchool celebrates as its Gold medal pool star, Adam Peaty, shines in Rio @schoolstogether https://t.co/wowGp0qccN",123
"Olympics legacy? Adam Peaty's swimming club nearly closed last year #GBR https://t.co/pTSQRe9lB9 #Rio2016 https://t.co/CntEgOQMMc",123
"RT @StaffsSpace: Could you be the next @adam_peaty ? We are offering free swimming sessions for young people across #Staffordshire https://‚Ä¶",123
"RT @lborouniversity: #Gold for @MattGotrel and #Silver for @adam_peaty on day eight of @LboroRio2016 ihttp://bit.ly/2aTpjTM #Rio2016 https:‚Ä¶",123
"RT @BBCRadioStoke: #Staffordshire's Adam #Peaty says medal wins ""haven't sunk in"" after silver in 4x100m relay https://t.co/8VfgipRioD http‚Ä¶",123
"#Staffordshire's Adam #Peaty says medal wins ""haven't sunk in"" after silver in 4x100m relay https://t.co/8VfgipRioD https://t.co/aoTdVMVC1Y",123
"RT @TheSun: Adam Peaty has revealed he even impressed the great Michael Phelps https://t.co/O7NHWbzfX1 #Rio2016 https://t.co/jjXYiLPFqA",123
"#Gold for @MattGotrel and #Silver for @adam_peaty on day eight of @LboroRio2016 ihttp://bit.ly/2aTpjTM #Rio2016 https://t.co/q9nHCUwKYH",123
"Adam Peaty has revealed he even impressed the great Michael Phelps https://t.co/O7NHWbzfX1 #Rio2016 https://t.co/jjXYiLPFqA",123
"RT @MirrorSport: Adam Peaty leads GB to silver in 4x100 medley relay as Phelps claims 23rd gold https://t.co/NqzG4EeK1O https://t.co/2WWL7p‚Ä¶",123
"Adam Peaty leads GB to silver in 4x100 medley relay as Phelps claims 23rd gold https://t.co/NqzG4EeK1O https://t.co/2WWL7pFaLV",123
"RT @MartinSLewis: Boom. Amazing swim in 4x100m IM by the brits. Silver.Adam Peaty was unbelievable.",123
"RT @5liveSport: What a race the men's 4x100m medley could be...

#GBR led by Adam Peaty

A 23rd gold for #USA's Phelps? https://t.co/MI3QCX‚Ä¶",123
"Boom. Amazing swim in 4x100m IM by the brits. Silver.Adam Peaty was unbelievable.",123
"What a race the men's 4x100m medley could be...

#GBR led by Adam Peaty

A 23rd gold for #USA's Phelps? https://t.co/MI3QCXRHkX",123
"RT @LboroRio2016: Medal chances on day 8 #Rio2016 

15.24 @MattGotrel 
02.03 @franhalsall 
02.49 @Ge0rgiaDavies90 
03.04 @adam_peaty https:‚Ä¶",123
"Medal chances on day 8 #Rio2016 

15.24 @MattGotrel 
02.03 @franhalsall 
02.49 @Ge0rgiaDavies90 
03.04 @adam_peaty https://t.co/WIQw81K3QM",123
"RT @KeeleScPk: Proud that first 2 @TeamGB Gold medals @adam_peaty and @joeclarkek1 come from talented #Staffordshire https://t.co/sGfHhLYN4m",123
"RT @HSCHornets: At 14 @adam_peaty ranked 88th in the Midlands. Now the best in the world. Just shows fastest at 9 is not important https://‚Ä¶",123
"RT @geova_salazar: @Mavise42Mavis The coolest grandma in the whole universe!!! Greetings from Ecuador, congratulations @adam_peaty! #Gold #‚Ä¶",123
"RT @UttoxeterNews: Find out how to take advantage of a top offer @UttoxeterRaces to mark Adam Peaty's success https://t.co/7Aeyi9uhs4 https‚Ä¶",123
"RT @DerbyTelegraph: A stunning #worldrecord 100m swim from @Cityofderbysc 's @adam_peaty #RioOlympics2016 https://t.co/OSsKd6uO1s https://t‚Ä¶",123
